linf,k
143.7553805042911,0.09096561188946932
150.55073640696895,0.09051268503845711
133.38041474409485,0.09841367567890989
153.88109504166306,0.07738625970900348
148.837973431423,0.07799288063564311
151.89564256016658,0.07766350593062546
150.6098086098749,0.08104764166651296
143.38580517568525,0.08626194939925001
143.5627550217093,0.0858070847143843
142.39065249567685,0.08631385871642452
133.60088724576684,0.090634523475692
145.44459733747942,0.10225668057206572
144.60019267930153,0.07256214006881315
141.33942394911904,0.09384697276270396
136.69305542546635,0.09448704670983227
141.59669322236118,0.09055589966763308
139.18375010630277,0.0892315436254415
145.9882257928145,0.08260187670065407
142.7062728595541,0.09545501015957203
137.4785512839799,0.08437672222659497
148.96637543152295,0.08654691977162333
148.4945435263442,0.08429534780021802
149.37496476749968,0.08735886889103418
139.3074151092041,0.09725779379008866
147.11021873849168,0.0800280260342168
144.7295539005589,0.09920017445922473
145.5095024091182,0.09541810508759153
149.59765737417868,0.07823702527857292
137.7791082596439,0.09968007226604035
146.88318774404522,0.08304761343845529
150.52810543703697,0.09359559478779808
149.4111326393601,0.08794474177589277
143.65033606228732,0.0884528807771196
142.1602646077587,0.09043737823302542
149.4968900408772,0.08851438178793594
154.434137586949,0.08649617224213695
137.5299829079832,0.09099012694569568
140.35090025608648,0.09787995683993389
147.6308996762013,0.08701799438104899
140.47234043016454,0.09110644903485436
148.27140355944812,0.07793813623527036
148.3692856658544,0.07847251312750972
151.98737506572493,0.08171906046124477
141.37045165534795,0.09566653379511215
140.73737834449608,0.09327006282711924
146.4249564187033,0.0852499690793403
137.9573905677311,0.08084049503666282
147.69248419753293,0.08636624296964521
150.51155517490562,0.089494444903707
134.442296048564,0.08387574036972534
144.17177637802416,0.09246967934011215
147.66655468105483,0.082536787963235
137.07426910028593,0.09045671327073418
127.74380028402464,0.09924830314937198
154.35946683190474,0.08167207708259484
146.85863371700506,0.09758406861480184
155.06876428074926,0.09253519964360606
149.54788782282674,0.08851021508731544
154.7783329132585,0.09041311359641215
151.72991876468762,0.08828988476728016
143.20232180355939,0.09030561812372155
157.13675610364385,0.08152773442871959
128.20313654514217,0.09342832578297859
156.86394016472525,0.09232142059310962
145.35621492791685,0.0839759281162511
145.35621492791685,0.0839759281162511
147.36823957958134,0.08417493111057688
141.93330672953786,0.08598783102025809
140.85190985211997,0.08579530149168545
141.55287238455816,0.08357981743345944
137.3797165595677,0.09576503909518304
144.1720182023434,0.0950215826112917
141.3349425367999,0.08895437970003278
145.80179376978975,0.09461603341361036
142.09205489512004,0.08681770445227777
146.27097192568004,0.09445419802285132
145.18062505400317,0.09123600874720826
151.73077328017155,0.09527663275291508
129.485885481173,0.09862342922903675
143.75156286739323,0.09584569404796399
149.35844132830078,0.09091496966607239
147.36935238629684,0.08673168455266082
140.7127928734844,0.09442546001586387
146.95195168565638,0.08914605217894274
146.71207315939017,0.09010270610507724
141.16574200953733,0.0890854154059171
142.27806081785624,0.0904066191996157
142.04495329621844,0.0932457804997245
138.41555807522815,0.0792661027180478
135.145953187066,0.10038567758857758
138.28691422114483,0.0811152128549459
144.632611875363,0.0969317796415654
144.0470053125519,0.0926256028550311
142.44191606358504,0.09671911711288776
154.70666299310426,0.07958898346352554
134.0197046036692,0.10651100986816421
141.2902848597543,0.09879808927091754
143.2863466799959,0.09767980140783508
138.60863499984507,0.09613049673237162
143.52471626862302,0.09411976083812558
144.29284187097147,0.09378382131938835
150.5001156037444,0.08845443569518144
151.13212068555083,0.08658238095981344
147.65643641328177,0.08490754732385654
145.0003666653985,0.09282663507576835
142.55368539456958,0.0864829518022508
138.86326513404106,0.0852134807905198
138.2929023406325,0.08633503699098224
141.83598612998165,0.09165295594857749
143.43128686896358,0.0864350336927917
142.40145493981996,0.0885704733819206
141.0912128607304,0.08321889577913337
143.94977397756128,0.08937164457525448
145.80446814566938,0.08713735478617894
139.61913779764083,0.09340336627126421
146.19809471484413,0.08421799032005765
150.70622843357728,0.08612532049487052
138.4911103529903,0.09422581214432227
140.14245314928155,0.09809009436244015
146.55904766117538,0.0914439362371387
147.71966754579202,0.09242923966891055
135.01945238270238,0.10092968840445168
144.2338323227911,0.09685486284722271
142.69440583063889,0.0831391668691772
141.39381906207626,0.09447346231067805
141.70547782336178,0.09321722318607492
141.98238853239488,0.09472510443849211
143.79466860312561,0.08126639451710917
144.21587448788893,0.0912968815626175
142.78754109284554,0.08832534386224399
141.8577417090916,0.09044945039557101
140.06882676647584,0.07892030613558494
138.42590984998532,0.08777948665879587
147.44482602416628,0.084746369256202
148.04124581272347,0.0915555555773349
136.93585436343977,0.09313526506263674
142.69336582017354,0.0944442304320568
133.18462566559316,0.08599298540777378
145.71614388114202,0.09176947825395389
136.47007884594524,0.08503843850147016
135.33181830812097,0.09986859215892102
147.8922512196078,0.08593306490062592
132.5846606769114,0.10296487071358097
147.40238879373368,0.0846113282519912
143.13353380400707,0.07912825962887032
151.32465666027935,0.08255757259320415
148.3091934347655,0.09111937056049695
143.33751670809406,0.08945867333534052
144.576183139174,0.08968304507084691
147.01583775217983,0.08599735849257957
152.12192267636178,0.085513308658573
142.85832282762865,0.08116148152198811
137.0278929578789,0.085441093268537
148.39547069414607,0.08626156823685849
139.69700653478634,0.09492899573441266
143.52262417915878,0.09230395761266368
142.45194763909768,0.09300353949002767
148.82184886903195,0.08580915419392347
142.25848910024305,0.08209129654301266
147.41061216091876,0.08620073765691898
152.95812333482036,0.07838148121410032
147.30658689503483,0.08866530708382656
152.60166013498178,0.08848435904003457
137.89462045265074,0.09576547366649019
142.50261775204936,0.08920281796694676
145.4603203231782,0.08502745203788906
146.89012079388823,0.08834914713612156
149.03179426846262,0.08989322684830528
136.44585534973524,0.09341018892448064
136.47971016044588,0.09090479958880271
151.03636635761765,0.08329771240667087
164.455914461284,0.08465903318581915
164.9036185067058,0.08303394694862008
164.83042085237037,0.08613921411073337
159.51215553320247,0.08690300492451358
136.5056736481233,0.08179532960735172
145.64544513841994,0.0745326931102321
142.99848991208714,0.08604201663224255
135.558148351865,0.08978078068089328
145.63346713391184,0.09230616561264801
139.72927856270599,0.09776191997454313
129.36350238274298,0.08416351804038667
131.67725761986966,0.08387769621454352
149.11272563737674,0.09697791681438793
143.62523921790756,0.09143361897859298
143.37432713452952,0.0875114574323148
143.01214725693052,0.08050535217169008
145.85795858283086,0.0861900802303891
141.60984611760128,0.09399311327158771
137.2239033729318,0.08558097348406951
139.41329270251285,0.08921623562376926
139.36537644522028,0.08699890723033635
149.2543950670889,0.09226945359883235
154.1644741838791,0.09028643516898001
137.49327363157383,0.09138202137466464
149.46916481578313,0.0894444195883142
140.4640790818645,0.08177014312399358
142.7699313467424,0.08183181413465672
150.3801558139025,0.0851611749240198
